sale_id,sale_date,region_name,country_code,product_sku,product_name,quantity,unit_price,total_revenue,dealer_id,customer_id,customer_segment,discount_amount,cost_of_goods_sold,gross_profit,payment_method,shipment_status,shipping_fee,sales_channel,campaign_id,sales_rep_id,created_ts
1122,2025-12-06,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D010,CUST495,B2B,13.51,480.0,720.0,Invoice,Delivered,51.81,Web,CAMP1001,SR002,2025-11-27 11:56:11.990857
1123,2026-01-04,West,IN,SERVICE,Annual Maintenance Pack,3,999.0,2997.0,D007,CUST996,B2C,209.76,1198.8,1798.2,Credit Card,Delivered,32.72,Field Sales,CAMP1001,SR002,2025-11-27 11:56:11.990868
1124,2025-11-15,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D017,CUST725,Premium,91.24,1198.8,1798.2,Invoice,Shipped,54.78,Field Sales,,SR004,2025-11-27 11:56:11.990881
1125,2025-11-05,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D009,CUST882,B2B,94.86,3600.0,5400.0,Invoice,Shipped,35.18,Web,CAMP3003,SR002,2025-11-27 11:56:11.990892
1126,2026-01-22,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D002,CUST437,B2B,71.01,2400.0,3600.0,Invoice,Shipped,24.27,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.990905
1127,2025-11-17,West,IN,SERVICE,Service Subscription,1,1200.0,1200.0,D015,CUST792,Premium,156.5,480.0,720.0,Invoice,Delivered,34.96,Retail,CAMP1001,SR002,2025-11-27 11:56:11.990917
1128,2025-12-04,West,IN,SERVICE,Service Subscription,6,1200.0,7200.0,D016,CUST457,Premium,167.32,2880.0,4320.0,Credit Card,Delivered,26.34,Field Sales,CAMP3003,SR004,2025-11-27 11:56:11.990928
1129,2025-12-19,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D009,CUST777,B2C,18.45,3600.0,5400.0,Credit Card,Delivered,23.48,Retail,CAMP3003,SR004,2025-11-27 11:56:11.990940
1130,2025-11-14,West,IN,SERVICE,Service Subscription,6,999.0,5994.0,D017,CUST208,B2B,34.46,2397.6,3596.4,Cash,Delivered,53.96,Retail,,SR003,2025-11-27 11:56:11.990951
1131,2025-11-02,West,IN,SERVICE,Annual Maintenance Pack,1,1200.0,1200.0,D002,CUST745,B2C,227.73,480.0,720.0,Credit Card,Shipped,18.58,Field Sales,CAMP2002,SR005,2025-11-27 11:56:11.990979
1132,2025-11-06,West,IN,SERVICE,Annual Maintenance Pack,1,1500.0,1500.0,D004,CUST791,Premium,122.77,600.0,900.0,Credit Card,Shipped,54.28,Retail,CAMP1001,SR003,2025-11-27 11:56:11.991003
1133,2025-12-07,West,IN,SERVICE,Service Subscription,4,1500.0,6000.0,D002,CUST783,B2B,289.12,2400.0,3600.0,Cash,Delivered,34.21,Retail,CAMP1001,SR003,2025-11-27 11:56:11.991015
1134,2025-12-19,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D002,CUST439,B2B,23.62,3000.0,4500.0,Credit Card,Shipped,37.74,Web,CAMP1001,SR004,2025-11-27 11:56:11.991027
1135,2026-01-26,West,IN,SERVICE,Annual Maintenance Pack,-6,1500.0,-9000.0,D003,CUST444,Premium,124.21,3600.0,-12600.0,Invoice,Cancelled,23.11,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.991038
1136,2026-01-24,West,IN,SERVICE,Annual Maintenance Pack,2,1500.0,3000.0,D019,CUST543,B2B,108.32,1200.0,1800.0,Cash,Shipped,16.96,Field Sales,CAMP3003,SR004,2025-11-27 11:56:11.991049
1137,2025-12-26,West,IN,SERVICE,Service Subscription,1,1500.0,1500.0,D017,CUST107,B2B,244.25,600.0,900.0,Credit Card,Shipped,44.75,Field Sales,,SR002,2025-11-27 11:56:11.991060
1138,2025-12-28,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D013,CUST173,B2C,225.11,3000.0,4500.0,Credit Card,Shipped,56.84,Retail,CAMP3003,SR003,2025-11-27 11:56:11.991072
1139,2025-11-14,West,IN,SERVICE,Annual Maintenance Pack,2,999.0,1998.0,D013,CUST260,Premium,132.46,799.2,1198.8,Credit Card,Shipped,18.7,Field Sales,CAMP3003,SR003,2025-11-27 11:56:11.991083
1140,2025-11-07,West,IN,SERVICE,Annual Maintenance Pack,4,1500.0,6000.0,D019,CUST125,Premium,149.98,2400.0,3600.0,Invoice,Delivered,15.39,Web,CAMP1001,SR003,2025-11-27 11:56:11.991095
1141,2025-11-18,West,IN,SERVICE,Service Subscription,-2,1200.0,-2400.0,D011,CUST117,Premium,179.87,960.0,-3360.0,Invoice,Cancelled,16.31,Retail,,SR001,2025-11-27 11:56:11.991106
1142,2026-01-30,West,IN,SERVICE,Service Subscription,3,1500.0,4500.0,D019,CUST585,Premium,274.53,1800.0,2700.0,Credit Card,Shipped,39.08,Web,,SR003,2025-11-27 11:56:11.991120
1143,2025-11-24,West,IN,SERVICE,Annual Maintenance Pack,-6,1200.0,-7200.0,D001,CUST930,B2B,39.94,2880.0,-10080.0,Credit Card,Returned,26.27,Retail,CAMP3003,SR003,2025-11-27 11:56:11.991139
1144,2025-12-30,West,IN,SERVICE,Service Subscription,1,1500.0,1500.0,D017,CUST421,Premium,252.6,600.0,900.0,Invoice,Shipped,33.14,Field Sales,,SR005,2025-11-27 11:56:11.991164
1145,2025-12-02,West,IN,SERVICE,Service Subscription,-3,1200.0,-3600.0,D007,CUST789,B2C,185.32,1440.0,-5040.0,Credit Card,Returned,18.85,Retail,CAMP3003,SR002,2025-11-27 11:56:11.991176
1146,2025-12-13,West,IN,SERVICE,Service Subscription,1,999.0,999.0,D018,CUST776,B2B,30.18,399.6,599.4,Credit Card,Delivered,18.51,Field Sales,,SR002,2025-11-27 11:56:11.991186
1147,2025-11-01,West,IN,SERVICE,Service Subscription,-3,1200.0,-3600.0,D003,CUST341,B2B,174.03,1440.0,-5040.0,Credit Card,Cancelled,45.49,Field Sales,CAMP3003,SR004,2025-11-27 11:56:11.991198
1148,2025-11-25,West,IN,SERVICE,Service Subscription,1,999.0,999.0,D017,CUST510,B2B,184.49,399.6,599.4,Cash,Shipped,51.65,Web,CAMP3003,SR003,2025-11-27 11:56:11.991210
1149,2025-12-10,West,IN,SERVICE,Service Subscription,-3,999.0,-2997.0,D003,CUST377,Premium,92.69,1198.8,-4195.8,Cash,Cancelled,55.83,Field Sales,CAMP3003,SR003,2025-11-27 11:56:11.991223
1150,2025-11-01,West,IN,SERVICE,Annual Maintenance Pack,-4,999.0,-3996.0,D015,CUST840,Premium,200.67,1598.4,-5594.4,Cash,Returned,38.88,Web,CAMP3003,SR004,2025-11-27 11:56:11.991240
1151,2025-12-28,West,IN,SERVICE,Service Subscription,3,1200.0,3600.0,D009,CUST330,B2B,206.2,1440.0,2160.0,Invoice,Delivered,26.66,Field Sales,CAMP3003,SR005,2025-11-27 11:56:11.991259
1152,2025-11-07,West,IN,SERVICE,Annual Maintenance Pack,4,999.0,3996.0,D003,CUST783,B2C,283.77,1598.4,2397.6,Credit Card,Shipped,47.48,Retail,CAMP1001,SR002,2025-11-27 11:56:11.991271
1153,2025-12-03,West,IN,SERVICE,Annual Maintenance Pack,-1,1200.0,-1200.0,D001,CUST693,B2B,61.23,480.0,-1680.0,Invoice,Cancelled,35.34,Field Sales,CAMP3003,SR002,2025-11-27 11:56:11.991283
1154,2025-12-24,West,IN,SERVICE,Annual Maintenance Pack,-6,1500.0,-9000.0,D010,CUST978,B2C,14.29,3600.0,-12600.0,Credit Card,Returned,40.48,Field Sales,CAMP1001,SR003,2025-11-27 11:56:11.991294
1155,2025-12-09,West,IN,SERVICE,Annual Maintenance Pack,2,1200.0,2400.0,D014,CUST568,B2C,140.7,960.0,1440.0,Invoice,Shipped,29.08,Field Sales,CAMP3003,SR004,2025-11-27 11:56:11.991307
1156,2025-11-17,West,IN,SERVICE,Annual Maintenance Pack,3,999.0,2997.0,D008,CUST241,Premium,273.64,1198.8,1798.2,Invoice,Shipped,38.52,Web,CAMP2002,SR004,2025-11-27 11:56:11.991318
1157,2026-01-29,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D011,CUST641,B2C,202.51,2400.0,3600.0,Credit Card,Delivered,12.23,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.991329
1158,2025-11-01,West,IN,SERVICE,Annual Maintenance Pack,4,1500.0,6000.0,D012,CUST279,B2B,114.13,2400.0,3600.0,Cash,Delivered,57.23,Retail,CAMP1001,SR004,2025-11-27 11:56:11.991343
1159,2025-11-24,West,IN,SERVICE,Service Subscription,-3,1500.0,-4500.0,D002,CUST338,B2C,67.83,1800.0,-6300.0,Invoice,Cancelled,18.4,Field Sales,,SR002,2025-11-27 11:56:11.991355
1160,2025-11-20,West,IN,SERVICE,Service Subscription,-4,1500.0,-6000.0,D004,CUST244,Premium,38.54,2400.0,-8400.0,Cash,Returned,23.89,Web,CAMP1001,SR004,2025-11-27 11:56:11.991366
1161,2025-12-16,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D019,CUST414,Premium,16.54,1800.0,2700.0,Credit Card,Shipped,56.32,Field Sales,CAMP2002,SR003,2025-11-27 11:56:11.991379
1162,2026-01-09,West,IN,SERVICE,Service Subscription,2,1200.0,2400.0,D016,CUST609,B2C,129.08,960.0,1440.0,Invoice,Shipped,28.09,Web,,SR002,2025-11-27 11:56:11.991390
1163,2025-12-09,West,IN,SERVICE,Annual Maintenance Pack,3,1200.0,3600.0,D014,CUST871,B2B,97.6,1440.0,2160.0,Cash,Delivered,20.7,Field Sales,,SR004,2025-11-27 11:56:11.991402
1164,2025-12-24,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D009,CUST702,B2B,177.75,1998.0,2997.0,Cash,Delivered,54.03,Field Sales,,SR003,2025-11-27 11:56:11.991413
1165,2026-01-15,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D007,CUST915,B2C,289.96,1920.0,2880.0,Credit Card,Shipped,24.95,Retail,CAMP2002,SR001,2025-11-27 11:56:11.991424
1166,2026-01-27,West,IN,SERVICE,Annual Maintenance Pack,-4,999.0,-3996.0,D002,CUST378,B2B,36.73,1598.4,-5594.4,Credit Card,Cancelled,48.75,Retail,CAMP3003,SR001,2025-11-27 11:56:11.991436
1167,2025-11-27,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D007,CUST430,Premium,198.64,1198.8,1798.2,Credit Card,Shipped,53.83,Web,CAMP3003,SR002,2025-11-27 11:56:11.991447
1168,2025-12-09,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D019,CUST545,Premium,238.01,3000.0,4500.0,Credit Card,Shipped,26.72,Web,CAMP2002,SR002,2025-11-27 11:56:11.991458
1169,2026-01-28,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D017,CUST769,B2B,141.53,2400.0,3600.0,Cash,Shipped,51.6,Field Sales,CAMP2002,SR001,2025-11-27 11:56:11.991469
1170,2025-11-12,West,IN,SERVICE,Service Subscription,2,1200.0,2400.0,D015,CUST847,Premium,260.82,960.0,1440.0,Invoice,Delivered,55.55,Web,CAMP2002,SR004,2025-11-27 11:56:11.991481
1171,2025-12-25,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D018,CUST333,B2C,215.83,1198.8,1798.2,Credit Card,Shipped,44.15,Field Sales,,SR002,2025-11-27 11:56:11.991492
1172,2025-12-13,West,IN,SERVICE,Annual Maintenance Pack,1,999.0,999.0,D014,CUST578,B2B,240.72,399.6,599.4,Cash,Delivered,29.77,Retail,CAMP3003,SR002,2025-11-27 11:56:11.991504
1173,2025-12-18,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D007,CUST562,B2C,213.44,2400.0,3600.0,Credit Card,Shipped,38.41,Retail,CAMP3003,SR004,2025-11-27 11:56:11.991516
1174,2025-12-29,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D002,CUST392,B2C,221.1,3000.0,4500.0,Invoice,Shipped,38.08,Retail,CAMP3003,SR003,2025-11-27 11:56:11.991528
1175,2026-01-18,West,IN,SERVICE,Annual Maintenance Pack,2,1500.0,3000.0,D011,CUST518,Premium,132.52,1200.0,1800.0,Credit Card,Delivered,36.16,Retail,,SR003,2025-11-27 11:56:11.991539
1176,2026-01-28,West,IN,SERVICE,Service Subscription,4,999.0,3996.0,D008,CUST705,Premium,199.6,1598.4,2397.6,Credit Card,Shipped,44.08,Web,CAMP1001,SR002,2025-11-27 11:56:11.991554
1177,2025-11-08,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D011,CUST949,B2B,96.17,2397.6,3596.4,Cash,Delivered,15.71,Field Sales,CAMP1001,SR004,2025-11-27 11:56:11.991567
1178,2025-12-07,West,IN,SERVICE,Service Subscription,3,1500.0,4500.0,D019,CUST660,B2B,101.36,1800.0,2700.0,Invoice,Shipped,42.61,Web,CAMP1001,SR003,2025-11-27 11:56:11.991578
1179,2026-01-29,West,IN,SERVICE,Annual Maintenance Pack,4,1500.0,6000.0,D018,CUST791,Premium,101.63,2400.0,3600.0,Cash,Shipped,23.73,Web,CAMP1001,SR002,2025-11-27 11:56:11.991591
1180,2025-11-15,West,IN,SERVICE,Service Subscription,5,1200.0,6000.0,D018,CUST598,Premium,166.31,2400.0,3600.0,Cash,Shipped,52.41,Field Sales,CAMP3003,SR001,2025-11-27 11:56:11.991603
1181,2025-11-05,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D004,CUST350,Premium,261.87,3600.0,5400.0,Cash,Delivered,33.64,Web,,SR004,2025-11-27 11:56:11.991614
1182,2025-11-17,West,IN,SERVICE,Annual Maintenance Pack,4,999.0,3996.0,D019,CUST768,B2C,149.75,1598.4,2397.6,Credit Card,Shipped,32.22,Web,,SR001,2025-11-27 11:56:11.991625
1183,2025-12-28,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D012,CUST971,Premium,281.99,1998.0,2997.0,Invoice,Delivered,37.66,Web,CAMP2002,SR004,2025-11-27 11:56:11.991636
1184,2025-11-09,West,IN,SERVICE,Annual Maintenance Pack,3,1500.0,4500.0,D011,CUST757,B2B,280.1,1800.0,2700.0,Credit Card,Delivered,23.73,Retail,,SR001,2025-11-27 11:56:11.991647
1185,2025-11-13,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D012,CUST961,B2C,118.34,1920.0,2880.0,Invoice,Shipped,34.97,Field Sales,CAMP2002,SR002,2025-11-27 11:56:11.991658
1186,2025-12-05,West,IN,SERVICE,Annual Maintenance Pack,2,1200.0,2400.0,D002,CUST107,B2B,147.17,960.0,1440.0,Credit Card,Shipped,25.51,Retail,CAMP3003,SR003,2025-11-27 11:56:11.991670
1187,2026-01-18,West,IN,SERVICE,Service Subscription,6,1200.0,7200.0,D015,CUST360,B2C,285.27,2880.0,4320.0,Cash,Delivered,13.32,Web,CAMP1001,SR001,2025-11-27 11:56:11.991688
1188,2026-01-07,West,IN,SERVICE,Service Subscription,6,1500.0,9000.0,D006,CUST178,B2C,185.44,3600.0,5400.0,Credit Card,Delivered,59.43,Web,CAMP2002,SR002,2025-11-27 11:56:11.991705
1189,2026-01-01,West,IN,SERVICE,Annual Maintenance Pack,2,1500.0,3000.0,D002,CUST703,B2C,198.18,1200.0,1800.0,Invoice,Shipped,53.17,Field Sales,CAMP3003,SR003,2025-11-27 11:56:11.991717
1190,2025-11-28,West,IN,SERVICE,Service Subscription,5,999.0,4995.0,D018,CUST632,Premium,40.85,1998.0,2997.0,Invoice,Shipped,13.88,Web,CAMP1001,SR002,2025-11-27 11:56:11.991733
1191,2025-12-28,West,IN,SERVICE,Annual Maintenance Pack,4,1200.0,4800.0,D012,CUST161,B2B,64.2,1920.0,2880.0,Invoice,Delivered,21.52,Retail,CAMP2002,SR003,2025-11-27 11:56:11.991745
1192,2025-12-24,West,IN,SERVICE,Annual Maintenance Pack,6,1200.0,7200.0,D009,CUST217,B2B,131.02,2880.0,4320.0,Cash,Delivered,39.31,Field Sales,CAMP1001,SR005,2025-11-27 11:56:11.991770
1193,2026-01-31,West,IN,SERVICE,Service Subscription,4,1500.0,6000.0,D012,CUST268,B2C,22.07,2400.0,3600.0,Invoice,Delivered,50.14,Web,,SR004,2025-11-27 11:56:11.991782
1194,2025-12-29,West,IN,SERVICE,Annual Maintenance Pack,2,1200.0,2400.0,D011,CUST521,B2B,211.06,960.0,1440.0,Credit Card,Delivered,21.05,Field Sales,CAMP2002,SR005,2025-11-27 11:56:11.991793
1195,2025-11-20,West,IN,SERVICE,Service Subscription,2,1500.0,3000.0,D017,CUST499,Premium,157.04,1200.0,1800.0,Cash,Delivered,32.62,Field Sales,CAMP1001,SR005,2025-11-27 11:56:11.991804
1196,2026-01-06,West,IN,SERVICE,Annual Maintenance Pack,3,1200.0,3600.0,D020,CUST340,B2B,138.28,1440.0,2160.0,Invoice,Shipped,37.79,Field Sales,CAMP1001,SR002,2025-11-27 11:56:11.991815
1197,2025-11-12,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D013,CUST554,Premium,241.34,1998.0,2997.0,Cash,Shipped,18.43,Field Sales,CAMP2002,SR001,2025-11-27 11:56:11.991826
1198,2025-11-14,West,IN,SERVICE,Service Subscription,1,1500.0,1500.0,D007,CUST388,B2B,159.28,600.0,900.0,Cash,Delivered,32.64,Retail,CAMP1001,SR003,2025-11-27 11:56:11.991839
1199,2025-12-03,West,IN,SERVICE,Service Subscription,3,1500.0,4500.0,D006,CUST399,Premium,232.72,1800.0,2700.0,Cash,Delivered,18.07,Web,,SR004,2025-11-27 11:56:11.991850
1200,2026-01-03,West,IN,SERVICE,Annual Maintenance Pack,-1,999.0,-999.0,D016,CUST858,B2C,173.5,399.6,-1398.6,Cash,Returned,52.94,Field Sales,CAMP2002,SR003,2025-11-27 11:56:11.991861
1201,2025-12-11,West,IN,SERVICE,Service Subscription,4,1500.0,6000.0,D019,CUST885,B2C,199.85,2400.0,3600.0,Invoice,Shipped,44.69,Web,CAMP2002,SR005,2025-11-27 11:56:11.991873
1202,2026-01-03,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D014,CUST645,B2C,141.0,1998.0,2997.0,Invoice,Delivered,27.05,Retail,,SR002,2025-11-27 11:56:11.991884
1203,2026-01-17,West,IN,SERVICE,Service Subscription,2,999.0,1998.0,D014,CUST861,B2B,232.63,799.2,1198.8,Credit Card,Delivered,34.96,Field Sales,CAMP1001,SR001,2025-11-27 11:56:11.991896
1204,2025-12-10,West,IN,SERVICE,Annual Maintenance Pack,4,999.0,3996.0,D003,CUST232,B2B,247.67,1598.4,2397.6,Cash,Delivered,19.44,Retail,CAMP1001,SR005,2025-11-27 11:56:11.991920
1205,2025-11-05,West,IN,SERVICE,Service Subscription,2,999.0,1998.0,D003,CUST771,B2B,119.51,799.2,1198.8,Invoice,Delivered,14.6,Field Sales,CAMP3003,SR005,2025-11-27 11:56:11.991933
1206,2025-11-17,West,IN,SERVICE,Service Subscription,4,999.0,3996.0,D004,CUST317,B2C,281.22,1598.4,2397.6,Cash,Delivered,25.34,Field Sales,CAMP3003,SR001,2025-11-27 11:56:11.991944
1207,2025-12-05,West,IN,SERVICE,Annual Maintenance Pack,-4,999.0,-3996.0,D006,CUST897,B2C,273.44,1598.4,-5594.4,Cash,Cancelled,24.14,Retail,,SR003,2025-11-27 11:56:11.991957
1208,2025-11-11,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D011,CUST314,B2B,130.23,2400.0,3600.0,Invoice,Shipped,28.29,Web,CAMP2002,SR005,2025-11-27 11:56:11.991968
1209,2025-12-04,West,IN,SERVICE,Annual Maintenance Pack,2,999.0,1998.0,D006,CUST812,B2B,193.96,799.2,1198.8,Invoice,Shipped,25.93,Retail,,SR004,2025-11-27 11:56:11.991982
1210,2026-01-09,West,IN,SERVICE,Service Subscription,-3,1200.0,-3600.0,D020,CUST591,B2B,2.12,1440.0,-5040.0,Invoice,Cancelled,10.35,Retail,CAMP1001,SR003,2025-11-27 11:56:11.991994
1211,2025-12-11,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D001,CUST615,B2B,206.82,2397.6,3596.4,Invoice,Shipped,14.27,Field Sales,CAMP1001,SR005,2025-11-27 11:56:11.992007
1212,2025-11-28,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D005,CUST873,Premium,184.34,3000.0,4500.0,Credit Card,Shipped,45.22,Field Sales,CAMP1001,SR003,2025-11-27 11:56:11.992019
1213,2025-11-04,West,IN,SERVICE,Service Subscription,1,999.0,999.0,D005,CUST810,B2B,265.91,399.6,599.4,Credit Card,Shipped,46.48,Field Sales,,SR002,2025-11-27 11:56:11.992036
1214,2026-01-28,West,IN,SERVICE,Annual Maintenance Pack,2,1200.0,2400.0,D018,CUST906,Premium,213.81,960.0,1440.0,Credit Card,Shipped,49.92,Web,CAMP2002,SR005,2025-11-27 11:56:11.992055
1215,2026-01-13,West,IN,SERVICE,Annual Maintenance Pack,-3,999.0,-2997.0,D019,CUST762,B2C,74.35,1198.8,-4195.8,Cash,Cancelled,25.49,Retail,CAMP3003,SR001,2025-11-27 11:56:11.992069
1216,2026-01-23,West,IN,SERVICE,Annual Maintenance Pack,4,1500.0,6000.0,D009,CUST246,B2B,218.86,2400.0,3600.0,Credit Card,Delivered,42.17,Field Sales,CAMP1001,SR005,2025-11-27 11:56:11.992083
1217,2025-12-06,West,IN,SERVICE,Service Subscription,3,1500.0,4500.0,D010,CUST755,B2C,175.94,1800.0,2700.0,Cash,Delivered,42.32,Field Sales,CAMP2002,SR002,2025-11-27 11:56:11.992095
1218,2025-11-28,West,IN,SERVICE,Annual Maintenance Pack,3,999.0,2997.0,D002,CUST304,Premium,49.77,1198.8,1798.2,Credit Card,Shipped,52.42,Retail,CAMP3003,SR001,2025-11-27 11:56:11.992106
1219,2025-12-15,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D013,CUST284,B2B,211.94,3000.0,4500.0,Invoice,Shipped,50.03,Web,CAMP3003,SR002,2025-11-27 11:56:11.992155
1220,2025-11-14,West,IN,SERVICE,Annual Maintenance Pack,1,1500.0,1500.0,D013,CUST220,B2B,172.29,600.0,900.0,Invoice,Shipped,39.27,Field Sales,CAMP3003,SR004,2025-11-27 11:56:11.992168
1221,2026-01-03,West,IN,SERVICE,Annual Maintenance Pack,-1,1200.0,-1200.0,D002,CUST931,B2B,99.03,480.0,-1680.0,Invoice,Cancelled,46.34,Retail,CAMP3003,SR002,2025-11-27 11:56:11.992179
1222,2025-12-26,West,IN,SERVICE,Annual Maintenance Pack,-5,999.0,-4995.0,D016,CUST201,B2B,150.96,1998.0,-6993.0,Invoice,Cancelled,15.35,Web,,SR004,2025-11-27 11:56:11.992196
1223,2026-01-06,West,IN,SERVICE,Annual Maintenance Pack,-4,1500.0,-6000.0,D009,CUST781,B2C,64.11,2400.0,-8400.0,Credit Card,Cancelled,53.78,Web,CAMP1001,SR003,2025-11-27 11:56:11.992227
1224,2025-12-24,West,IN,SERVICE,Service Subscription,1,999.0,999.0,D017,CUST965,Premium,98.43,399.6,599.4,Invoice,Delivered,58.89,Web,CAMP1001,SR003,2025-11-27 11:56:11.992244
1225,2025-11-16,West,IN,SERVICE,Service Subscription,3,1200.0,3600.0,D012,CUST271,B2B,38.55,1440.0,2160.0,Invoice,Shipped,44.57,Retail,CAMP3003,SR003,2025-11-27 11:56:11.992259
1226,2026-01-04,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D004,CUST631,Premium,243.54,2397.6,3596.4,Invoice,Delivered,50.48,Field Sales,CAMP1001,SR005,2025-11-27 11:56:11.992270
1227,2026-01-20,West,IN,SERVICE,Service Subscription,1,999.0,999.0,D002,CUST270,B2C,184.04,399.6,599.4,Invoice,Shipped,50.03,Retail,CAMP2002,SR001,2025-11-27 11:56:11.992282
1228,2025-12-03,West,IN,SERVICE,Annual Maintenance Pack,6,999.0,5994.0,D007,CUST595,Premium,192.58,2397.6,3596.4,Cash,Delivered,14.98,Field Sales,CAMP2002,SR004,2025-11-27 11:56:11.992293
1229,2025-11-15,West,IN,SERVICE,Service Subscription,3,1200.0,3600.0,D015,CUST732,B2C,31.19,1440.0,2160.0,Credit Card,Shipped,47.13,Web,CAMP1001,SR004,2025-11-27 11:56:11.992314
1230,2025-12-09,West,IN,SERVICE,Annual Maintenance Pack,-5,1200.0,-6000.0,D009,CUST119,B2C,226.35,2400.0,-8400.0,Cash,Returned,29.9,Web,CAMP3003,SR004,2025-11-27 11:56:11.992332
1231,2026-01-07,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D013,CUST738,Premium,221.79,1998.0,2997.0,Cash,Delivered,13.22,Web,,SR003,2025-11-27 11:56:11.992343
1232,2025-11-19,West,IN,SERVICE,Annual Maintenance Pack,6,1500.0,9000.0,D013,CUST783,Premium,255.19,3600.0,5400.0,Cash,Delivered,39.14,Field Sales,,SR004,2025-11-27 11:56:11.992357
1233,2025-12-26,West,IN,SERVICE,Service Subscription,6,999.0,5994.0,D002,CUST757,B2C,26.89,2397.6,3596.4,Invoice,Delivered,21.22,Field Sales,CAMP3003,SR003,2025-11-27 11:56:11.992371
1234,2026-01-01,West,IN,SERVICE,Service Subscription,5,1200.0,6000.0,D010,CUST324,B2B,59.76,2400.0,3600.0,Credit Card,Shipped,45.07,Retail,CAMP3003,SR002,2025-11-27 11:56:11.992484
1235,2025-11-13,West,IN,SERVICE,Service Subscription,2,999.0,1998.0,D007,CUST366,B2B,297.63,799.2,1198.8,Credit Card,Delivered,31.4,Web,CAMP2002,SR001,2025-11-27 11:56:11.992549
1236,2025-11-22,West,IN,SERVICE,Annual Maintenance Pack,-5,999.0,-4995.0,D008,CUST303,B2B,182.02,1998.0,-6993.0,Credit Card,Cancelled,16.02,Retail,CAMP2002,SR002,2025-11-27 11:56:11.992567
1237,2025-12-07,West,IN,SERVICE,Service Subscription,-1,999.0,-999.0,D018,CUST933,B2C,237.54,399.6,-1398.6,Invoice,Cancelled,21.14,Web,CAMP3003,SR001,2025-11-27 11:56:11.992594
1238,2025-11-05,West,IN,SERVICE,Service Subscription,5,1500.0,7500.0,D003,CUST671,Premium,175.65,3000.0,4500.0,Cash,Shipped,24.63,Web,CAMP3003,SR002,2025-11-27 11:56:11.992617
1239,2026-01-06,West,IN,SERVICE,Annual Maintenance Pack,-4,1200.0,-4800.0,D013,CUST467,B2B,23.55,1920.0,-6720.0,Invoice,Cancelled,47.05,Web,,SR005,2025-11-27 11:56:11.992635
1240,2025-11-27,West,IN,SERVICE,Service Subscription,3,999.0,2997.0,D011,CUST865,B2B,202.67,1198.8,1798.2,Cash,Shipped,12.63,Retail,,SR001,2025-11-27 11:56:11.992647
1241,2025-12-03,West,IN,SERVICE,Service Subscription,6,1200.0,7200.0,D007,CUST672,Premium,264.15,2880.0,4320.0,Cash,Shipped,19.9,Field Sales,CAMP3003,SR001,2025-11-27 11:56:11.992660
1242,2026-01-29,West,IN,SERVICE,Annual Maintenance Pack,3,999.0,2997.0,D019,CUST368,B2C,287.12,1198.8,1798.2,Credit Card,Shipped,48.07,Web,,SR005,2025-11-27 11:56:11.992675
1243,2025-11-08,West,IN,SERVICE,Annual Maintenance Pack,5,1200.0,6000.0,D014,CUST679,B2B,273.75,2400.0,3600.0,Invoice,Shipped,22.62,Web,CAMP2002,SR004,2025-11-27 11:56:11.992687
1244,2025-11-19,West,IN,SERVICE,Annual Maintenance Pack,5,999.0,4995.0,D006,CUST806,B2C,204.86,1998.0,2997.0,Credit Card,Delivered,25.07,Web,CAMP1001,SR001,2025-11-27 11:56:11.992700
